Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 3.500,00;-6,6;Betriebshof ZGM; 60,0; 50,0; 50,0; 0,0; 55,2; 57,4; 53,6; 50,0;Verwaltung; 658,6; 326,9; 251,5;-23,1; 606,0; 375,5; 269,7;-28,2; 236,0; 16.949,69;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 25.662,07; 1,0;Justus-von-Liebig Schule; 414,9; 242,8; 262,6; 8,2; 381,8; 278,9; 281,6; 278,8;Hauptschulen; 414,9; 242,8; 262,6; 8,2; 381,8; 278,9; 281,6; 1,0; 278,8; 25.662,07;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 55.670,34;-9,9;Heinrich-Pattberg Realschule; 960,9; 606,2; 584,9;-3,5; 884,2; 696,3; 627,2; 592,7;Realschulen; 1.676,4; 1.189,4; 1.033,9;-13,1; 1.542,6; 1.366,2; 1.108,8;-18,8; 1.052,4; 100.981,85;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 45.311,51;-28,1;Realschule am  Jungbornpark; 715,5; 583,2; 449,0;-23,0; 658,4; 669,9; 481,6; 459,7;Realschulen; 1.676,4; 1.189,4; 1.033,9;-13,1; 1.542,6; 1.366,2; 1.108,8;-18,8; 1.052,4; 100.981,85;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 28.579,10; 1,4;Grafschafter Gymnasium; 401,3; 308,7; 335,4; 8,6; 369,3; 354,6; 359,7; 346,2;Gymnasien; 3.088,0; 2.189,8; 2.314,1; 5,7; 2.841,4; 2.515,4; 2.481,7;-1,3; 2.384,9; 204.408,33;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 68.137,73;-13,2;Gymnasium Adolfinum; 1.187,6; 738,5; 686,7;-7,0; 1.092,8; 848,3; 736,4; 712,7;Gymnasien; 3.088,0; 2.189,8; 2.314,1; 5,7; 2.841,4; 2.515,4; 2.481,7;-1,3; 2.384,9; 204.408,33;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 72.764,94; 9,8;Gymnasium Filder Benden; 1.074,0; 765,1; 900,0; 17,6; 988,2; 878,9; 965,2; 922,0;Gymnasien; 3.088,0; 2.189,8; 2.314,1; 5,7; 2.841,4; 2.515,4; 2.481,7;-1,3; 2.384,9; 204.408,33;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 34.926,56;-3,0;Gymnasium Rheinkamp; 425,1; 377,5; 392,0; 3,8; 391,1; 433,6; 420,4; 404,0;Gymnasien; 3.088,0; 2.189,8; 2.314,1; 5,7; 2.841,4; 2.515,4; 2.481,7;-1,3; 2.384,9; 204.408,33;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 16.185,39; 20,6;Albert-Schweitzer-Schule; 302,5; 205,2; 265,1; 29,2; 278,4; 235,7; 284,2; 187,0;Sonderschulen; 302,5; 205,2; 265,1; 29,2; 278,4; 235,7; 284,2; 20,6; 187,0; 16.185,39;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 76.967,20; 18,5;Anne-Frank-Gesamtschule; 733,8; 668,1; 848,2; 27,0; 675,3; 767,4; 909,6; 926,3;Gesamtschulen; 2.614,0; 1.928,4; 2.459,6; 27,5; 2.405,4; 2.215,1; 2.637,6; 19,1; 2.409,9; 202.582,65;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 75.423,49; 15,3;Geschwister-Scholl-Schule; 1.035,9; 728,5; 899,5; 23,5; 953,2; 836,8; 964,6; 866,0;Gesamtschulen; 2.614,0; 1.928,4; 2.459,6; 27,5; 2.405,4; 2.215,1; 2.637,6; 19,1; 2.409,9; 202.582,65;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 50.191,96; 25,0;Hermann-Runge-Gesamtschule; 844,3; 531,8; 711,9; 33,9; 776,9; 610,9; 763,4; 617,6;Gesamtschulen; 2.614,0; 1.928,4; 2.459,6; 27,5; 2.405,4; 2.215,1; 2.637,6; 19,1; 2.409,9; 202.582,65;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 21.770,38; 3,3;Moerser Schloß; 400,6; 259,4; 287,0; 10,6; 368,7; 298,0; 307,7; 266,1;Kulturelle Einrichtungen; 847,6; 582,5; 600,3; 3,1; 780,0; 669,1; 643,6;-3,8; 657,3; 55.501,55;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 27.995,38;-15,4;Musikschule; 377,1; 283,1; 256,7;-9,3; 347,0; 325,2; 275,2; 334,0;Kulturelle Einrichtungen; 847,6; 582,5; 600,3; 3,1; 780,0; 669,1; 643,6;-3,8; 657,3; 55.501,55;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 5.735,79; 32,2;STM-Schlosstheater; 69,9; 40,0; 56,6; 41,5; 64,3; 45,9; 60,7; 57,3;Kulturelle Einrichtungen; 847,6; 582,5; 600,3; 3,1; 780,0; 669,1; 643,6;-3,8; 657,3; 55.501,55;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 8.105,40; 0,0;Am Kamin; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 81,8;Soziale Einrichtungen; 1.665,7; 1.359,5; 1.896,4; 39,5; 1.532,9; 1.561,6; 2.033,7; 30,2; 2.103,9; 174.376,52;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 82.464,37; 38,7;Sozialunterkunft Achterathsfeldschule; 523,6; 375,6; 557,9; 48,5; 481,8; 431,5; 598,3; 698,1;Soziale Einrichtungen; 1.665,7; 1.359,5; 1.896,4; 39,5; 1.532,9; 1.561,6; 2.033,7; 30,2; 2.103,9; 174.376,52;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 25.639,35; 98,4;Sozialunterkunft Ernst-Holla-Str.; 241,9; 168,7; 358,3; 112,4; 222,6; 193,7; 384,3; 374,2;Soziale Einrichtungen; 1.665,7; 1.359,5; 1.896,4; 39,5; 1.532,9; 1.561,6; 2.033,7; 30,2; 2.103,9; 174.376,52;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 3.488,75; 0,0;Sozialunterkunft Rathausallee; 0,0; 0,0; 43,0; 0,0; 0,0; 0,0; 46,1; 28,7;Soziale Einrichtungen; 1.665,7; 1.359,5; 1.896,4; 39,5; 1.532,9; 1.561,6; 2.033,7; 30,2; 2.103,9; 174.376,52;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 7.992,68; 0,0;Sozialunterkunft Tannenbergstr.; 74,2; 0,0; 91,4; 0,0; 68,3; 0,0; 98,0; 75,5;Soziale Einrichtungen; 1.665,7; 1.359,5; 1.896,4; 39,5; 1.532,9; 1.561,6; 2.033,7; 30,2; 2.103,9; 174.376,52;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 6.119,23; 28,4;Sozialunterkünfte Asberger Str. 116; 75,6; 80,4; 110,6; 37,6; 69,6; 92,4; 118,6; 110,3;Soziale Einrichtungen; 1.665,7; 1.359,5; 1.896,4; 39,5; 1.532,9; 1.561,6; 2.033,7; 30,2; 2.103,9; 174.376,52;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 7.477,53;-1,1;Sozialunterkünfte Essenberger Str. 104; 135,6; 121,3; 128,5; 5,9; 124,8; 139,4; 137,8; 135,1;Soziale Einrichtungen; 1.665,7; 1.359,5; 1.896,4; 39,5; 1.532,9; 1.561,6; 2.033,7; 30,2; 2.103,9; 174.376,52;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 7.014,31; 6,7;Sozialunterkünfte Essenberger Str. 106; 132,9; 109,7; 125,5; 14,4; 122,3; 126,0; 134,5; 126,6;Soziale Einrichtungen; 1.665,7; 1.359,5; 1.896,4; 39,5; 1.532,9; 1.561,6; 2.033,7; 30,2; 2.103,9; 174.376,52;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 19.928,28;-15,3;Sozialunterkünfte Franz Haniel Str.; 387,8; 407,4; 369,6;-9,3; 356,9; 467,9; 396,4; 362,7;Soziale Einrichtungen; 1.665,7; 1.359,5; 1.896,4; 39,5; 1.532,9; 1.561,6; 2.033,7; 30,2; 2.103,9; 174.376,52;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 6.146,62; 8,1;Sozialunterkünfte Rheinhausener Str. 58; 94,1; 96,4; 111,6; 15,8; 86,6; 110,7; 119,7; 110,8;Soziale Einrichtungen; 1.665,7; 1.359,5; 1.896,4; 39,5; 1.532,9; 1.561,6; 2.033,7; 30,2; 2.103,9; 174.376,52;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 5.300,18; 18,8;Jugendtreff  Dorfschule Repelen; 127,3; 80,2; 102,1; 27,3; 117,1; 92,1; 109,4; 95,3;Jugendeinrichtungen; 160,6; 110,3; 126,3; 14,5; 147,6; 126,7; 135,2; 6,7; 113,1; 6.309,85;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
