Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Betriebshof ZGM; 2,8; 2,8; 3,0; 7,1; 3,0; 759,08;Verwaltung; 37,8; 28,7; 20,8;-27,5; 21,2; 5.664,31;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Neues Rathaus, VHS; 35,0; 25,9; 17,8;-31,3; 18,2; 4.905,23;Verwaltung; 37,8; 28,7; 20,8;-27,5; 21,2; 5.664,31;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Feuerwehr, LZ Hülsdonk; 7,7; 18,5; 17,9;-3,2; 15,3; 3.565,18;Feuerwehr; 372,4; 382,2; 384,8; 0,7; 374,5; 78.964,78;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Feuerwehr, LZ Kapellen; 11,3; 9,5; 11,5; 21,1; 10,1; 2.380,51;Feuerwehr; 372,4; 382,2; 384,8; 0,7; 374,5; 78.964,78;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Feuerwehr, LZ Repelen; 14,2; 14,2; 15,8; 11,3; 15,8; 3.676,83;Feuerwehr; 372,4; 382,2; 384,8; 0,7; 374,5; 78.964,78;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Feuerwehr, LZ Scherpenberg; 23,3; 26,0; 24,9;-4,2; 26,6; 6.157,67;Feuerwehr; 372,4; 382,2; 384,8; 0,7; 374,5; 78.964,78;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Feuerwehr, LZ Schwafheim; 17,2; 17,9; 18,6; 3,9; 18,4; 4.268,24;Feuerwehr; 372,4; 382,2; 384,8; 0,7; 374,5; 78.964,78;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Feuerwehr, LZ Stadtmitte / Asberg; 33,0; 34,5; 35,2; 2,0; 34,5; 7.964,35;Feuerwehr; 372,4; 382,2; 384,8; 0,7; 374,5; 78.964,78;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Hauptwache, Am Jostenhof; 265,7; 261,6; 260,9;-0,3; 253,8; 50.952,00;Feuerwehr; 372,4; 382,2; 384,8; 0,7; 374,5; 78.964,78;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Adolf-Reichwein-Schule; 34,7; 32,0; 31,1;-2,8; 31,5; 7.262,19;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Astrid-Lindgren-Schule; 29,4; 21,0; 21,4; 1,9; 55,7; 12.876,63;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Eichendorffschule; 44,5; 44,7; 57,0; 27,5; 43,4; 10.065,74;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Gebrüder-Grimm-Schule; 45,6; 42,3; 42,2;-0,2; 33,9; 7.893,39;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;GG Annastraße; 35,6; 33,7; 38,3; 13,6; 35,7; 8.234,31;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;GG Dorsterfeldschule; 199,1; 187,1; 184,6;-1,3; 193,9; 44.274,11;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;GG Eick-West; 86,3; 70,3; 69,8;-0,7; 69,2; 15.957,52;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;GG Emanuel-Felke-Schule; 64,1; 62,2; 61,2;-1,6; 62,5; 14.422,11;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;GG Eschenburgschule; 45,5; 47,8; 48,3; 1,0; 75,2; 17.279,05;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;GG Regenbogenschule; 66,0; 63,6; 61,5;-3,3; 61,5; 14.135,94;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;GG Repelen; 45,2; 48,9; 43,5;-11,0; 43,4; 9.998,28;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;GG Rheim; 38,7; 36,3; 33,9;-6,6; 39,3; 9.115,34;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;GG Uhrschule Meerbeck; 45,1; 41,4; 39,2;-5,3; 36,2; 8.348,48;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;GG Waldschule; 75,6; 68,5; 68,1;-0,6; 72,4; 16.622,42;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;GG-Moers-Hülsdonk; 64,8; 49,6; 50,9; 2,6; 41,6; 9.589,21;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Kath. GG St.Marien/Willi Fährmann-Schule; 199,7; 81,2; 77,6;-4,4; 1,7; 1.796,99;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Robinson-Schule; 41,9; 40,4; 58,3; 44,3; 77,0; 18.885,93;Grundschulen; 1.161,8; 971,0; 986,9; 1,6; 974,0; 226.757,64;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Justus-von-Liebig Schule; 110,2; 111,4; 115,0; 3,2; 177,0; 37.262,25;Hauptschulen; 110,2; 111,4; 115,0; 3,2; 177,0; 37.262,25;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Heinrich-Pattberg Realschule; 271,3; 267,3; 239,7;-10,3; 218,5; 45.887,85;Realschulen; 352,6; 352,1; 309,1;-12,2; 291,1; 61.915,40;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Realschule am  Jungbornpark; 81,3; 84,8; 69,4;-18,2; 72,6; 16.027,55;Realschulen; 352,6; 352,1; 309,1;-12,2; 291,1; 61.915,40;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Grafschafter Gymnasium; 90,5; 83,1; 93,9; 13,0; 93,9; 19.594,31;Gymnasien; 790,0; 726,8; 777,4; 7,0; 772,5; 159.985,39;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Gymnasium Adolfinum; 328,8; 305,4; 301,6;-1,2; 301,6; 62.762,99;Gymnasien; 790,0; 726,8; 777,4; 7,0; 772,5; 159.985,39;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Gymnasium Filder Benden; 190,3; 168,2; 174,1; 3,5; 169,3; 35.388,35;Gymnasien; 790,0; 726,8; 777,4; 7,0; 772,5; 159.985,39;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Gymnasium Rheinkamp; 180,4; 170,1; 207,8; 22,2; 207,8; 42.239,74;Gymnasien; 790,0; 726,8; 777,4; 7,0; 772,5; 159.985,39;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Albert-Schweitzer-Schule; 51,1; 47,1; 55,9; 18,7; 48,6; 11.185,24;Sonderschulen; 51,1; 47,1; 55,9; 18,7; 48,6; 11.185,24;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Anne-Frank-Gesamtschule; 192,5; 189,2; 202,0; 6,8; 189,7; 39.547,27;Gesamtschulen; 661,3; 620,7; 657,6; 5,9; 645,3; 134.456,54;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Geschwister-Scholl-Schule; 282,0; 251,7; 276,2; 9,7; 276,2; 57.246,05;Gesamtschulen; 661,3; 620,7; 657,6; 5,9; 645,3; 134.456,54;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Hermann-Runge-Gesamtschule; 186,8; 179,8; 179,4;-0,2; 179,4; 37.663,22;Gesamtschulen; 661,3; 620,7; 657,6; 5,9; 645,3; 134.456,54;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Alte Kapelle; 2,8; 5,4; 7,4; 37,0; 12,1; 2.393,09;Kulturelle Einrichtungen; 179,3; 212,0; 216,7; 2,2; 237,8; 54.869,81;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Moerser Schloß; 110,8; 136,5; 142,4; 4,3; 152,1; 35.503,15;Kulturelle Einrichtungen; 179,3; 212,0; 216,7; 2,2; 237,8; 54.869,81;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Musikschule; 46,0; 50,9; 47,6;-6,5; 54,1; 12.445,19;Kulturelle Einrichtungen; 179,3; 212,0; 216,7; 2,2; 237,8; 54.869,81;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;STM-Schlosstheater; 19,7; 19,2; 19,3; 0,5; 19,5; 4.528,38;Kulturelle Einrichtungen; 179,3; 212,0; 216,7; 2,2; 237,8; 54.869,81;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Büchereizweigstelle Repelen; 5,9; 5,2; 3,9;-25,0; 4,6; 1.121,71;Büchereien; 5,9; 5,2; 3,9;-25,0; 4,6; 1.121,71;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialunterkunft Achterathsfeldschule; 55,0; 49,6; 118,3; 138,5; 118,4; 27.488,55;Soziale Einrichtungen; 287,5; 335,3; 530,7; 58,3; 462,3; 106.796,34;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialunterkunft Ernst-Holla-Str.; 15,1; 13,4; 133,5; 896,3; 110,6; 25.345,04;Soziale Einrichtungen; 287,5; 335,3; 530,7; 58,3; 462,3; 106.796,34;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialunterkunft Filder Straße; 0,0; 0,0; 0,0; 0,0; 7,0; 1.457,73;Soziale Einrichtungen; 287,5; 335,3; 530,7; 58,3; 462,3; 106.796,34;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
