Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Betriebshof ZGM; 2,8; 2,8; 3,0; 7,1; 3,0; 759,08;Verwaltung; 37,8; 28,7; 20,8;-27,5; 21,2; 5.664,31;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialunterkunft Rathausallee; 0,0; 0,0; 0,2; 0,0; 14,6; 3.376,53;Soziale Einrichtungen; 287,5; 335,3; 530,7; 58,3; 462,3; 106.796,34;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialunterkunft Tannenbergstr.; 3,3; 2,2; 18,4; 736,4; 6,2; 1.490,97;Soziale Einrichtungen; 287,5; 335,3; 530,7; 58,3; 462,3; 106.796,34;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialunterkünfte Asberger Str. 116; 3,9; 12,8; 21,9; 71,1; 13,9; 3.441,51;Soziale Einrichtungen; 287,5; 335,3; 530,7; 58,3; 462,3; 106.796,34;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialunterkünfte Asberger Str. 118; 15,3; 15,9; 20,3; 27,7; 5,8; 1.405,29;Soziale Einrichtungen; 287,5; 335,3; 530,7; 58,3; 462,3; 106.796,34;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialunterkünfte Essenberger Str. 104; 16,7; 28,0; 20,6;-26,4; 14,8; 3.777,96;Soziale Einrichtungen; 287,5; 335,3; 530,7; 58,3; 462,3; 106.796,34;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialunterkünfte Essenberger Str. 104a; 18,4; 20,8; 19,3;-7,2; 20,2; 5.091,39;Soziale Einrichtungen; 287,5; 335,3; 530,7; 58,3; 462,3; 106.796,34;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialunterkünfte Essenberger Str. 106; 25,5; 25,0; 25,6; 2,4; 27,1; 6.673,23;Soziale Einrichtungen; 287,5; 335,3; 530,7; 58,3; 462,3; 106.796,34;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialunterkünfte Essenberger Str. 106a; 18,7; 21,5; 19,6;-8,8; 20,4; 5.143,78;Soziale Einrichtungen; 287,5; 335,3; 530,7; 58,3; 462,3; 106.796,34;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialunterkünfte Franz Haniel Str.; 91,8; 109,0; 85,9;-21,2; 85,9; 17.857,29;Soziale Einrichtungen; 287,5; 335,3; 530,7; 58,3; 462,3; 106.796,34;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialunterkünfte Rheinhausener Str. 56; 8,7; 16,4; 22,9; 39,6; 6,2; 1.527,59;Soziale Einrichtungen; 287,5; 335,3; 530,7; 58,3; 462,3; 106.796,34;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialunterkünfte Rheinhausener Str. 58; 15,1; 20,7; 24,2; 16,9; 11,1; 2.719,48;Soziale Einrichtungen; 287,5; 335,3; 530,7; 58,3; 462,3; 106.796,34;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Dresdener Ring, Container; 9,4; 0,3; 0,6; 100,0; 0,6; 202,90;Jugendeinrichtungen; 40,5; 33,8; 35,4; 4,7; 36,3; 8.695,80;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Jugendtreff  Dorfschule Repelen; 15,9; 16,6; 16,6; 0,0; 16,4; 3.883,61;Jugendeinrichtungen; 40,5; 33,8; 35,4; 4,7; 36,3; 8.695,80;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Spielstube Asberger; 0,0; 3,2; 3,8; 18,8; 4,0; 979,63;Jugendeinrichtungen; 40,5; 33,8; 35,4; 4,7; 36,3; 8.695,80;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Spielstube Donaustr.; 1,6; 1,5; 1,3;-13,3; 1,3; 362,13;Jugendeinrichtungen; 40,5; 33,8; 35,4; 4,7; 36,3; 8.695,80;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Spielstube Römerstraße; 13,5; 12,2; 13,1; 7,4; 14,0; 3.267,53;Jugendeinrichtungen; 40,5; 33,8; 35,4; 4,7; 36,3; 8.695,80;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Kindergarten, Am Pandyck; 23,5; 21,6; 22,2; 2,8; 22,2; 5.275,07;Kindertageseinrichtungen; 260,9; 239,1; 265,6; 11,1; 256,0; 55.524,93;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Kindergarten, Barbarastr.; 28,2; 27,4; 26,2;-4,4; 21,5; 4.991,23;Kindertageseinrichtungen; 260,9; 239,1; 265,6; 11,1; 256,0; 55.524,93;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Kindergarten, Diergardtstr.; 14,9; 14,0; 13,2;-5,7; 13,5; 3.145,59;Kindertageseinrichtungen; 260,9; 239,1; 265,6; 11,1; 256,0; 55.524,93;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Kindergarten, Eichenstr.; 16,4; 16,4; 16,7; 1,8; 16,7; 3.891,20;Kindertageseinrichtungen; 260,9; 239,1; 265,6; 11,1; 256,0; 55.524,93;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Kindergarten, Holderberger Str.; 9,9; 7,2; 7,3; 1,4; 7,3; 1.739,21;Kindertageseinrichtungen; 260,9; 239,1; 265,6; 11,1; 256,0; 55.524,93;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Kindergarten, Konrad-Adenauer-Straße; 28,5; 26,3; 25,5;-3,0; 25,2; 5.834,77;Kindertageseinrichtungen; 260,9; 239,1; 265,6; 11,1; 256,0; 55.524,93;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Kindergarten Kurze Straße; 13,0; 12,2; 11,8;-3,3; 11,7; 2.742,22;Kindertageseinrichtungen; 260,9; 239,1; 265,6; 11,1; 256,0; 55.524,93;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Kindergarten Orchideenstraße; 8,6; 0,0; 23,2; 0,0; 15,3; 4.037,50;Kindertageseinrichtungen; 260,9; 239,1; 265,6; 11,1; 256,0; 55.524,93;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Kindergarten Pusenhof; 13,4; 12,4; 11,5;-7,3; 11,8; 2.775,18;Kindertageseinrichtungen; 260,9; 239,1; 265,6; 11,1; 256,0; 55.524,93;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Kindergarten Rüttgersweg; 23,9; 24,3; 28,0; 15,2; 27,9; 6.572,76;Kindertageseinrichtungen; 260,9; 239,1; 265,6; 11,1; 256,0; 55.524,93;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Kindergarten Ulrich-von-Hutten; 14,5; 15,0; 16,4; 9,3; 16,3; 4.295,73;Kindertageseinrichtungen; 260,9; 239,1; 265,6; 11,1; 256,0; 55.524,93;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Kindergarten Walter-Karentz.-Str.; 14,9; 13,6; 12,9;-5,1; 12,8; 3.005,11;Kindertageseinrichtungen; 260,9; 239,1; 265,6; 11,1; 256,0; 55.524,93;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Kindergarten Wilhelm-Müller-Straße; 20,5; 23,0; 24,7; 7,4; 24,6; 570,91;Kindertageseinrichtungen; 260,9; 239,1; 265,6; 11,1; 256,0; 55.524,93;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Kindergarten/Turnhalle Vennikel; 30,6; 25,7; 26,0; 1,2; 29,1; 6.648,45;Kindertageseinrichtungen; 260,9; 239,1; 265,6; 11,1; 256,0; 55.524,93;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Henri-Guidet-Zentrum; 201,6; 181,1; 160,1;-11,6; 160,1; 33.771,32;Sportstätten; 348,3; 305,1; 289,4;-5,1; 288,7; 62.594,56;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sporthalle Kirschenallee; 91,9; 79,6; 81,4; 2,3; 81,4; 17.831,63;Sportstätten; 348,3; 305,1; 289,4;-5,1; 288,7; 62.594,56;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Streichelzoo, Tennisplätze; 32,3; 23,5; 25,1; 6,8; 26,1; 6.046,63;Sportstätten; 348,3; 305,1; 289,4;-5,1; 288,7; 62.594,56;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Turnhalle Asberg; 8,6; 7,6; 9,5; 25,0; 7,7; 1.825,70;Sportstätten; 348,3; 305,1; 289,4;-5,1; 288,7; 62.594,56;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Turnhalle Römerstraße; 13,8; 13,3; 13,3; 0,0; 13,3; 3.119,28;Sportstätten; 348,3; 305,1; 289,4;-5,1; 288,7; 62.594,56;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;WC Am Königlichen Hof; 1,7; 1,3; 1,3; 0,0; 1,3; 369,00;Öffentl. Toilettenanlagen; 5,6; 4,4; 2,3;-47,7; 2,5; 763,26;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;WC Freizeitpark-Cafe; 0,9; 0,7; 0,3;-57,1; 0,4; 143,78;Öffentl. Toilettenanlagen; 5,6; 4,4; 2,3;-47,7; 2,5; 763,26;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;WC Meerbeck-Markt; 3,0; 2,4; 0,7;-70,8; 0,8; 250,48;Öffentl. Toilettenanlagen; 5,6; 4,4; 2,3;-47,7; 2,5; 763,26;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Bergamt Utfort; 1,3; 1,3; 0,1;-92,3; 0,1; 40,73;sonstige Gebäude; 57,4; 52,5; 48,4;-7,8; 46,4; 11.289,92;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Liegenschaft Asberger Str. 195; 13,7; 10,7; 11,6; 8,4; 11,4; 2.674,61;sonstige Gebäude; 57,4; 52,5; 48,4;-7,8; 46,4; 11.289,92;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Liegenschaft Barbarastr. 3; 5,4; 6,1; 4,1;-32,8; 3,9; 967,73;sonstige Gebäude; 57,4; 52,5; 48,4;-7,8; 46,4; 11.289,92;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Liegenschaft Ehrenmalstr. 2; 8,0; 8,3; 8,1;-2,4; 8,1; 1.930,83;sonstige Gebäude; 57,4; 52,5; 48,4;-7,8; 46,4; 11.289,92;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Liegenschaft Markstr. 39; 6,7; 5,8; 5,1;-12,1; 4,2; 1.136,13;sonstige Gebäude; 57,4; 52,5; 48,4;-7,8; 46,4; 11.289,92;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialraumteam Nord; 7,8; 7,0; 7,1; 1,4; 6,7; 1.660,21;sonstige Gebäude; 57,4; 52,5; 48,4;-7,8; 46,4; 11.289,92;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
Stromverbrauch in MWh;Strom;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;-;MWh;Objekt;2014;2015;2013;Sozialraumteam Ost; 14,4; 13,3; 12,3;-7,5; 12,0; 2.879,68;sonstige Gebäude; 57,4; 52,5; 48,4;-7,8; 46,4; 11.289,92;Summen; 4.722,5; 4.427,4; 4.699,9; 6,2; 4.638,8; 1.017.847,88;
