Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 230,23;Betriebshof ZGM; 100,6; 81,1; 85,6; 5,5; 88,0; 515,87;Verwaltung; 472,0; 166,7; 136,1;-18,4; 135,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 285,64;Neues Rathaus, VHS; 371,5; 85,6; 50,5;-41,0; 47,0; 515,87;Verwaltung; 472,0; 166,7; 136,1;-18,4; 135,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 241,09;Feuerwehr, LZ Hülsdonk; 109,0; 178,4; 117,0;-34,4; 96,0; 4.354,21;Feuerwehr; 2.737,8; 2.832,1; 2.912,6; 2,8; 2.718,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 0,00;Feuerwehr, LZ Kapellen; 188,9; 203,7; 227,1; 11,5; 0,0; 4.354,21;Feuerwehr; 2.737,8; 2.832,1; 2.912,6; 2,8; 2.718,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 322,56;Feuerwehr, LZ Repelen; 157,1; 60,0; 124,4; 107,3; 156,0; 4.354,21;Feuerwehr; 2.737,8; 2.832,1; 2.912,6; 2,8; 2.718,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 464,54;Feuerwehr, LZ Scherpenberg; 186,3; 153,9; 179,8; 16,8; 179,0; 4.354,21;Feuerwehr; 2.737,8; 2.832,1; 2.912,6; 2,8; 2.718,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 186,78;Feuerwehr, LZ Schwafheim; 69,3; 58,2; 55,1;-5,3; 56,0; 4.354,21;Feuerwehr; 2.737,8; 2.832,1; 2.912,6; 2,8; 2.718,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 347,19;Feuerwehr, LZ Stadtmitte / Asberg; 196,1; 168,7; 179,8; 6,6; 174,0; 4.354,21;Feuerwehr; 2.737,8; 2.832,1; 2.912,6; 2,8; 2.718,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 2.792,05;Hauptwache, Am Jostenhof; 1.831,2; 2.009,2; 2.029,4; 1,0; 2.057,0; 4.354,21;Feuerwehr; 2.737,8; 2.832,1; 2.912,6; 2,8; 2.718,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.091,04;Adolf-Reichwein-Schule; 563,1; 535,5; 612,9; 14,5; 570,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.048,41;Astrid-Lindgren-Schule; 460,0; 535,6; 574,2; 7,2; 609,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.416,97;Eichendorffschule; 589,5; 657,5; 722,2; 9,8; 651,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 5.297,93;Gebrüder-Grimm-Schule; 2.153,0; 2.484,5; 2.720,4; 9,5; 3.189,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 2.271,93;GG Annastraße; 669,9; 642,5; 1.020,5; 58,8; 1.042,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 15.828,98;GG Dorsterfeldschule; 7.792,6; 9.881,8; 11.032,1; 11,6; 11.576,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.547,33;GG Eick-West; 1.113,1; 716,1; 727,6; 1,6; 747,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.693,36;GG Emanuel-Felke-Schule; 699,2; 6.827,6; 785,3;-88,5; 773,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.402,63;GG Eschenburgschule; 624,3; 917,4; 853,6;-7,0; 722,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 2.410,43;GG Regenbogenschule; 1.291,8; 1.148,4; 1.145,8;-0,2; 1.144,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.158,04;GG Repelen; 575,7; 591,7; 507,1;-14,3; 508,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 406,75;GG Rheim; 351,1; 289,3; 308,0; 6,5; 218,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 519,45;GG Uhrschule Meerbeck; 467,2; 395,8; 435,8; 10,1; 301,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 547,37;GG Waldschule; 603,0; 560,0; 621,7; 11,0; 240,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 795,86;GG-Moers-Hülsdonk; 450,3; 496,4; 428,0;-13,8; 423,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.288,57;Kath. GG St.Marien/Willi Fährmann-Schule; 2.969,0; 1.016,0; 619,5;-39,0; 638,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 988,66;Robinson-Schule; 242,6; 579,1; 285,9;-50,6; 565,0; 39.713,71;Grundschulen; 21.615,5; 28.275,2; 23.400,6;-17,2; 23.916,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.469,51;Justus-von-Liebig Schule; 906,5; 793,8; 2.745,1; 245,8; 734,0; 1.469,51;Hauptschulen; 906,5; 793,8; 2.745,1; 245,8; 734,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 2.292,30;Heinrich-Pattberg Realschule; 1.372,4; 1.190,8; 1.450,0; 21,8; 1.375,0; 3.006,68;Realschulen; 1.712,5; 1.635,4; 1.854,9; 13,4; 1.738,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 714,38;Realschule am  Jungbornpark; 340,1; 444,6; 404,9;-8,9; 363,0; 3.006,68;Realschulen; 1.712,5; 1.635,4; 1.854,9; 13,4; 1.738,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 2.966,15;Grafschafter Gymnasium; 864,6; 1.568,9; 1.551,9;-1,1; 1.480,0; 15.718,76;Gymnasien; 7.810,6; 8.197,9; 10.345,3; 26,2; 9.070,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 5.641,18;Gymnasium Adolfinum; 3.138,0; 2.557,3; 4.649,2; 81,8; 3.153,0; 15.718,76;Gymnasien; 7.810,6; 8.197,9; 10.345,3; 26,2; 9.070,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 3.378,59;Gymnasium Filder Benden; 1.967,8; 1.925,5; 1.776,9;-7,7; 1.851,0; 15.718,76;Gymnasien; 7.810,6; 8.197,9; 10.345,3; 26,2; 9.070,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 3.732,84;Gymnasium Rheinkamp; 1.840,2; 2.146,2; 2.367,3; 10,3; 2.586,0; 15.718,76;Gymnasien; 7.810,6; 8.197,9; 10.345,3; 26,2; 9.070,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 645,73;Albert-Schweitzer-Schule; 441,7; 361,7; 449,9; 24,4; 394,0; 645,73;Sonderschulen; 441,7; 361,7; 449,9; 24,4; 394,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 4.018,26;Anne-Frank-Gesamtschule; 1.676,6; 1.690,2; 2.009,1; 18,9; 2.165,0; 7.615,59;Gesamtschulen; 3.334,8; 3.980,5; 3.825,4;-3,9; 4.020,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 3.597,33;Geschwister-Scholl-Schule; 1.658,3; 2.290,3; 1.816,3;-20,7; 1.855,0; 7.615,59;Gesamtschulen; 3.334,8; 3.980,5; 3.825,4;-3,9; 4.020,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 124,32;Alte Kapelle; 13,1; 7,7; 8,8; 14,3; 10,0; 2.076,78;Kulturelle Einrichtungen; 1.007,5; 1.026,7; 769,8;-25,0; 809,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 467,03;Moerser Schloß; 427,5; 372,1; 216,2;-41,9; 180,0; 2.076,78;Kulturelle Einrichtungen; 1.007,5; 1.026,7; 769,8;-25,0; 809,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.055,02;Musikschule; 427,7; 504,2; 394,4;-21,8; 466,0; 2.076,78;Kulturelle Einrichtungen; 1.007,5; 1.026,7; 769,8;-25,0; 809,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 430,41;STM-Schlosstheater; 139,3; 142,7; 150,4; 5,4; 153,0; 2.076,78;Kulturelle Einrichtungen; 1.007,5; 1.026,7; 769,8;-25,0; 809,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 5.054,12;Sozialunterkunft Achterathsfeldschule; 1.157,5; 911,6; 3.020,2; 231,3; 3.091,0; 39.178,23;Soziale Einrichtungen; 11.078,5; 15.762,2; 23.220,1; 47,3; 21.737,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 6.522,21;Sozialunterkunft Ernst-Holla-Str.; 230,8; 128,6; 4.055,7; 3.053,7; 3.541,0; 39.178,23;Soziale Einrichtungen; 11.078,5; 15.762,2; 23.220,1; 47,3; 21.737,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 118,10;Sozialunterkunft Rathausallee; 0,0; 0,0; 1.016,4; 0,0; 43,0; 39.178,23;Soziale Einrichtungen; 11.078,5; 15.762,2; 23.220,1; 47,3; 21.737,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
