Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 230,23;Betriebshof ZGM; 100,6; 81,1; 85,6; 5,5; 88,0; 515,87;Verwaltung; 472,0; 166,7; 136,1;-18,4; 135,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 311,70;Sozialunterkunft Tannenbergstr.; 0,1; 0,0; 79,4; 0,0; 148,0; 39.178,23;Soziale Einrichtungen; 11.078,5; 15.762,2; 23.220,1; 47,3; 21.737,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 2.793,33;Sozialunterkünfte Asberger Str. 116; 126,2; 892,5; 1.430,4; 60,3; 1.426,0; 39.178,23;Soziale Einrichtungen; 11.078,5; 15.762,2; 23.220,1; 47,3; 21.737,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 2.352,04;Sozialunterkünfte Asberger Str. 118; 621,0; 730,3; 1.095,6; 50,0; 1.101,0; 39.178,23;Soziale Einrichtungen; 11.078,5; 15.762,2; 23.220,1; 47,3; 21.737,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 2.422,65;Sozialunterkünfte Essenberger Str. 104; 680,2; 1.107,0; 1.170,4; 5,7; 1.153,0; 39.178,23;Soziale Einrichtungen; 11.078,5; 15.762,2; 23.220,1; 47,3; 21.737,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 2.707,80;Sozialunterkünfte Essenberger Str. 104a; 851,2; 1.497,8; 1.385,8;-7,5; 1.363,0; 39.178,23;Soziale Einrichtungen; 11.078,5; 15.762,2; 23.220,1; 47,3; 21.737,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 2.417,22;Sozialunterkünfte Essenberger Str. 106; 1.163,0; 1.522,7; 1.198,4;-21,3; 1.149,0; 39.178,23;Soziale Einrichtungen; 11.078,5; 15.762,2; 23.220,1; 47,3; 21.737,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.652,47;Sozialunterkünfte Essenberger Str. 106a; 807,0; 973,4; 929,6;-4,5; 906,0; 39.178,23;Soziale Einrichtungen; 11.078,5; 15.762,2; 23.220,1; 47,3; 21.737,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 7.994,88;Sozialunterkünfte Franz Haniel Str.; 4.622,6; 6.236,3; 5.540,6;-11,2; 5.520,0; 39.178,23;Soziale Einrichtungen; 11.078,5; 15.762,2; 23.220,1; 47,3; 21.737,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 2.316,73;Sozialunterkünfte Rheinhausener Str. 56; 288,8; 684,8; 1.061,9; 55,1; 1.075,0; 39.178,23;Soziale Einrichtungen; 11.078,5; 15.762,2; 23.220,1; 47,3; 21.737,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 2.514,98;Sozialunterkünfte Rheinhausener Str. 58; 530,2; 1.077,2; 1.235,7; 14,7; 1.221,0; 39.178,23;Soziale Einrichtungen; 11.078,5; 15.762,2; 23.220,1; 47,3; 21.737,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 0,00;Dresdener Ring, Container; 0,0; 0,0; 0,0; 0,0; 0,0; 1.071,65;Jugendeinrichtungen; 417,5; 453,4; 459,5; 1,3; 463,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 444,77;Jugendtreff  Dorfschule Repelen; 240,1; 248,4; 248,5; 0,0; 246,0; 1.071,65;Jugendeinrichtungen; 417,5; 453,4; 459,5; 1,3; 463,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 216,65;Spielstube Asberger; 8,2; 50,8; 73,2; 44,1; 78,0; 1.071,65;Jugendeinrichtungen; 417,5; 453,4; 459,5; 1,3; 463,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 131,11;Spielstube Donaustr.; 16,6; 17,3; 14,3;-17,3; 15,0; 1.071,65;Jugendeinrichtungen; 417,5; 453,4; 459,5; 1,3; 463,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 279,12;Spielstube Römerstraße; 152,7; 136,9; 123,5;-9,8; 124,0; 1.071,65;Jugendeinrichtungen; 417,5; 453,4; 459,5; 1,3; 463,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.177,22;Kindergarten, Am Pandyck; 656,2; 573,2; 561,1;-2,1; 556,0; 11.072,16;Kindertageseinrichtungen; 7.460,3; 5.467,5; 5.843,8; 6,9; 5.488,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 991,21;Kindergarten, Barbarastr.; 653,9; 538,7; 459,0;-14,8; 419,0; 11.072,16;Kindertageseinrichtungen; 7.460,3; 5.467,5; 5.843,8; 6,9; 5.488,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 0,00;Kindergarten, Diergardtstr.; 363,6; 366,6; 391,0; 6,7; 0,0; 11.072,16;Kindertageseinrichtungen; 7.460,3; 5.467,5; 5.843,8; 6,9; 5.488,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.257,34;Kindergarten, Eichenstr.; 509,3; 543,0; 615,5; 13,4; 615,0; 11.072,16;Kindertageseinrichtungen; 7.460,3; 5.467,5; 5.843,8; 6,9; 5.488,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 291,34;Kindergarten, Holderberger Str.; 141,3; 142,0; 140,1;-1,3; 133,0; 11.072,16;Kindertageseinrichtungen; 7.460,3; 5.467,5; 5.843,8; 6,9; 5.488,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 576,48;Kindergarten, Konrad-Adenauer-Straße; 387,2; 401,9; 371,3;-7,6; 343,0; 11.072,16;Kindertageseinrichtungen; 7.460,3; 5.467,5; 5.843,8; 6,9; 5.488,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 515,38;Kindergarten Kurze Straße; 373,8; 371,4; 304,0;-18,1; 298,0; 11.072,16;Kindertageseinrichtungen; 7.460,3; 5.467,5; 5.843,8; 6,9; 5.488,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 607,71;Kindergarten Orchideenstraße; 215,3; 0,0; 436,9; 0,0; 366,0; 11.072,16;Kindertageseinrichtungen; 7.460,3; 5.467,5; 5.843,8; 6,9; 5.488,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.133,78;Kindergarten Pusenhof; 452,7; 401,6; 511,6; 27,4; 524,0; 11.072,16;Kindertageseinrichtungen; 7.460,3; 5.467,5; 5.843,8; 6,9; 5.488,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.041,44;Kindergarten Rüttgersweg; 484,0; 383,3; 440,6; 14,9; 456,0; 11.072,16;Kindertageseinrichtungen; 7.460,3; 5.467,5; 5.843,8; 6,9; 5.488,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 552,03;Kindergarten Ulrich-von-Hutten; 291,1; 315,6; 328,4; 4,1; 325,0; 11.072,16;Kindertageseinrichtungen; 7.460,3; 5.467,5; 5.843,8; 6,9; 5.488,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 527,60;Kindergarten Walter-Karentz.-Str.; 351,0; 314,6; 308,2;-2,0; 307,0; 11.072,16;Kindertageseinrichtungen; 7.460,3; 5.467,5; 5.843,8; 6,9; 5.488,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.266,85;Kindergarten Wilhelm-Müller-Straße; 577,3; 599,7; 626,6; 4,5; 622,0; 11.072,16;Kindertageseinrichtungen; 7.460,3; 5.467,5; 5.843,8; 6,9; 5.488,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.133,78;Kindergarten/Turnhalle Vennikel; 2.003,6; 515,9; 349,5;-32,3; 524,0; 11.072,16;Kindertageseinrichtungen; 7.460,3; 5.467,5; 5.843,8; 6,9; 5.488,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.042,52;Henri-Guidet-Zentrum; 568,4; 599,5; 487,6;-18,7; 459,0; 3.839,78;Sportstätten; 1.943,1; 1.932,1; 1.862,4;-3,6; 1.734,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.151,43;Sporthalle Kirschenallee; 558,2; 459,2; 554,9; 20,8; 537,0; 3.839,78;Sportstätten; 1.943,1; 1.932,1; 1.862,4;-3,6; 1.734,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 1.044,16;Streichelzoo, Tennisplätze; 545,4; 601,5; 457,7;-23,9; 458,0; 3.839,78;Sportstätten; 1.943,1; 1.932,1; 1.862,4;-3,6; 1.734,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 280,47;Turnhalle Asberg; 115,8; 105,6; 213,4; 102,1; 125,0; 3.839,78;Sportstätten; 1.943,1; 1.932,1; 1.862,4;-3,6; 1.734,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 321,20;Turnhalle Römerstraße; 155,3; 166,3; 148,8;-10,5; 155,0; 3.839,78;Sportstätten; 1.943,1; 1.932,1; 1.862,4;-3,6; 1.734,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 207,15;WC Am Königlichen Hof; 54,8; 77,8; 76,1;-2,2; 71,0; 925,61;Öffentl. Toilettenanlagen; 531,5; 490,2; 538,1; 9,8; 437,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 508,59;WC Freizeitpark-Cafe; 320,8; 281,8; 220,9;-21,6; 293,0; 925,61;Öffentl. Toilettenanlagen; 531,5; 490,2; 538,1; 9,8; 437,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 209,87;WC Meerbeck-Markt; 155,9; 130,6; 241,1; 84,6; 73,0; 925,61;Öffentl. Toilettenanlagen; 531,5; 490,2; 538,1; 9,8; 437,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 110,75;Bergamt Utfort; 0,0; 0,0; 0,0; 0,0; 0,0; 2.585,53;sonstige Gebäude; 1.797,4; 1.382,8; 2.282,8; 65,1; 1.007,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 826,48;Liegenschaft Asberger Str. 195; 985,1; 671,4; 586,7;-12,6; 364,0; 2.585,53;sonstige Gebäude; 1.797,4; 1.382,8; 2.282,8; 65,1; 1.007,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 396,65;Liegenschaft Barbarastr. 3; 91,6; 157,8; 1.082,0; 585,7; 129,0; 2.585,53;sonstige Gebäude; 1.797,4; 1.382,8; 2.282,8; 65,1; 1.007,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 424,40;Liegenschaft Ehrenmalstr. 2; 249,2; 247,8; 225,1;-9,2; 231,0; 2.585,53;sonstige Gebäude; 1.797,4; 1.382,8; 2.282,8; 65,1; 1.007,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 302,96;Liegenschaft Markstr. 39; 66,4; 60,8; 166,0; 173,0; 60,0; 2.585,53;sonstige Gebäude; 1.797,4; 1.382,8; 2.282,8; 65,1; 1.007,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 0,00;Wohnhaus Jakob-Schroer-Str.; 77,0; 0,0; 0,0; 0,0; 0,0; 2.585,53;sonstige Gebäude; 1.797,4; 1.382,8; 2.282,8; 65,1; 1.007,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
Wasserverbrauch in m³;Wasser;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;2015;Durch-schnitt;Abweichungzum Vorjahr;;Betragin  Euro;2013;Bezeichnung;-;cbm;Objekt;2014;2015;2013; 524,29;Wohnhaus Klever Str.; 328,0; 245,0; 223,0;-9,0; 223,0; 2.585,53;sonstige Gebäude; 1.797,4; 1.382,8; 2.282,8; 65,1; 1.007,0;Summen; 63.267,2; 72.758,2; 80.646,4; 10,8; 74.400,0; 133.789,80;
